id;text;createTime;authorMeta.id;authorMeta.secUid;authorMeta.name;authorMeta.nickName;authorMeta.verified;authorMeta.signature;authorMeta.avatar;musicMeta.musicId;musicMeta.musicName;musicMeta.musicAuthor;musicMeta.musicOriginal;musicMeta.playUrl;musicMeta.coverThumb;musicMeta.coverMedium;musicMeta.coverLarge;covers.default;covers.origin;covers.dynamic;webVideoUrl;videoUrl;videoUrlNoWaterMark;videoMeta.height;videoMeta.width;videoMeta.duration;diggCount;shareCount;playCount;commentCount;downloaded;mentions;hashtags
6,86009E+18;에이프릴 노래 너무 좋아서 그만,,,연습실에서 따라 춰봤지 뭐야 ㅠㅠ 이번 활동곡도 대박이던데 다들 들어보세요~~!!!! 👍🏻 #에이프릴 #april #lalalilala #라라리라라챌린지 #nowornever #aweek #어위크 #jingyu #진규 #추천;1597238419;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,82849E+18;오리지널 사운드 - p.narin_98;p.narin_98;true;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/77116e702d17ce268107bcbf76e4a151.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/1662964233979905.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/1662964233979905.jpeg;https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1662964233979905.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/4a41e9ea03ee4c038a3043a41b31919f?x-expires=1597582800&x-signature=er5srWmI%2BNB%2Fqmtf5fkKMtsfPX8%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/8e3205ce46d0405190ca990fc3653ad2_1597238429?x-expires=1597582800&x-signature=SCSoiq%2F%2BAeFy4u8vBnWObePWAG0%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/7397d46501494d4c8821e21489537b0d_1597238429?x-expires=1597582800&x-signature=PpzYiikPvxaB7%2FTK%2FVbnTPkh0bI%3D;https://www.tiktok.com/@jin_gyu98/video/6860086734110166273;https://v16m.tiktokcdn.com/246be1549a2b5ffda99a1f014c215459/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/52b2cff34d6549b2bcae05b891cf3761/?a=1180&br=3178&bt=1589&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2s1dWZzaXV4djMzNDgzM0ApZWdmOzw7NzxoNzM4aGVoOWdlbW9taGsybG1fLS0uLzRzc2BhL2JeYGEtXjNiLzMxYy46Yw%3D%3D&vl=&vr=;;1024;576;35;586;11;3835;30;false;[];"[{""id"":""9380121"",""name"":""에이프릴"",""title"":"""",""cover"":""""},{""id"":""13331"",""name"":""april"",""title"":"""",""cover"":""""},{""id"":""66188912"",""name"":""lalalilala"",""title"":"""",""cover"":""""},{""id"":""1664676511241222"",""name"":""라라리라라챌린지"",""title"":"""",""cover"":""""},{""id"":""215029"",""name"":""nowornever"",""title"":"""",""cover"":""""},{""id"":""92163"",""name"":""aweek"",""title"":"""",""cover"":""""},{""id"":""1625905215283202"",""name"":""어위크"",""title"":"""",""cover"":""""},{""id"":""66813283"",""name"":""jingyu"",""title"":"""",""cover"":""""},{""id"":""1618988266541058"",""name"":""진규"",""title"":"""",""cover"":""""},{""id"":""30513583"",""name"":""추천"",""title"":"""",""cover"":""""}]"
6,856E+18;🐰👮🏻‍♀️자신을 믿는 순간 꿈은 이루워 지겠죠!?? #토끼경찰 #aweek #어위크 #jingyu #진규 #추천;1596286870;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,83552E+18;토끼경찰 류라이버전 오리지날로 사용하지말아주세요;류라이🥰❣️リュライ;true;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/6835518759524993794.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/1659063058694145.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/1659063058694145.jpeg;https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1659063058694145.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/14eb937017394ccdad8217605ae30e7c?x-expires=1597582800&x-signature=lp62e1CHNlqSqrnAI569oVAD2pk%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/be5d1b857ab84d609554d16b22209f2f_1596286872?x-expires=1597582800&x-signature=1ycEgq%2FAYXGo1wMgGRlMXPalmuE%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/a3dab14501324f0ea10926932cb8c345_1596286873?x-expires=1597582800&x-signature=XfxX4rEvJGpHT14DLN%2FnKsaBm38%3D;https://www.tiktok.com/@jin_gyu98/video/6855999862656290049;https://v16m.tiktokcdn.com/9414ac37dcb6008b67f4e50a89edbe24/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/67bdd17bf8da45a09b20ae2f97a2d613/?a=1180&br=2734&bt=1367&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3k8dmZscDNwdjMzNjgzM0ApOGY6OjkzZzxkN2lnO2RnZmdecG00Ly5oY2ZfLS1fLzRzczEtYy8zYV9iX2IuLjYuMDU6Yw%3D%3D&vl=&vr=;;1024;576;13;1103;11;6490;35;false;[];"[{""id"":""1620111242996738"",""name"":""토끼경찰"",""title"":"""",""cover"":""""},{""id"":""92163"",""name"":""aweek"",""title"":"""",""cover"":""""},{""id"":""1625905215283202"",""name"":""어위크"",""title"":"""",""cover"":""""},{""id"":""66813283"",""name"":""jingyu"",""title"":"""",""cover"":""""},{""id"":""1618988266541058"",""name"":""진규"",""title"":"""",""cover"":""""},{""id"":""30513583"",""name"":""추천"",""title"":"""",""cover"":""""}]"
6,85342E+18;오늘은 여우진규!!!!>_< 🦊 #답을줘챌린지 #theanswerchallenge @ab6ix.official #aweek #어위크 #jingyu #진규 #추천;1595685452;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,8437E+18;답을 줘 (THE ANSWER);AB6IX;false;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/706913f6c62596f0eeedfc784c5dac47.mp3;https://p16.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/17f0709f3c974bf0a6c387d4fc3184ba.jpeg;https://p16.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/17f0709f3c974bf0a6c387d4fc3184ba.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/17f0709f3c974bf0a6c387d4fc3184ba.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f2420ebd994b47919bbcbc83202fbe08?x-expires=1597582800&x-signature=YRJjU80BmyahmJBFENWv5VHkXu4%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/d15887de06204cbab6b54beb765ebf71_1595685455?x-expires=1597582800&x-signature=54uxN8dlB04L2cxCsoaAVHUVGT8%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/7ce0a688ab9f4895a37056188b2eea2e_1595685455?x-expires=1597582800&x-signature=Q0kWPk6huJCAuz7ADlEPDVKThsc%3D;https://www.tiktok.com/@jin_gyu98/video/6853416810998418690;https://v16m.tiktokcdn.com/0fc5ecd4a8d4131963852fea48ec5c09/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/df3ade2b64374fb082207659c56dc55f/?a=1180&br=3116&bt=1558&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=anJsd29rb2s2djMzOTgzM0ApZDk7OmZoNTs1NzU5ODhpM2deL2RjbjZnaGJfLS1fLzRzc2FiL2MvYWA2LjBjLzEtNjQ6Yw%3D%3D&vl=&vr=;;1024;576;14;2769;41;11400;53;false;"[""@ab6ix""]";"[{""id"":""1670891152927745"",""name"":""답을줘챌린지"",""title"":""AB6IX만의 색깔을 선명하게 담아낸 두 번째 EP ‘VIVID'\n타이틀 곡 ‘답을 줘 (THE ANSWER)’를 듣고 #답을줘챌린지 에 참여해주세요!\n⠀\n[참여 방법]\n‘답을 줘 (THE ANSWER)’ 음악에 맞춰 자신만의 색깔을 담아 포인트 안무를 커버해 주신 분들 중 3분을 선정해 선물을 드립니다.\n#답을줘챌린지 #TheAnswerChallenge #AB6IX 총 3개의 해시태그와 함께 &lt"
6,8519E+18;보라빛 밤! 🌙 행복한 화요일 밤 되세요!!! #보라빛밤 #aweek #어위크 #jingyu #진규 #추천;1595331131;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,84991E+18;original sound - 선미 SUNMI;선미 SUNMI;true;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/6849907204359785217.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/f93667c054708ea26707f1d60259d27c.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/f93667c054708ea26707f1d60259d27c.jpeg;https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/f93667c054708ea26707f1d60259d27c.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f8dcc7a8e8444df99e10cf098cdb2fdf?x-expires=1597582800&x-signature=2N%2BPf%2BwuCgw%2FHmy9zsLqN14xAgs%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/21b8a3cf3743474a9c3abd9e78158bca_1595331134?x-expires=1597582800&x-signature=p03HJDUaybCkyQlgYUwaWQbi674%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/f6346920fc7140429cdefec130f1b60b_1595331134?x-expires=1597582800&x-signature=i0LcPW2u3iKPFqKFWQUoOd6cKTc%3D;https://www.tiktok.com/@jin_gyu98/video/6851895011152334082;https://v16m.tiktokcdn.com/de74dea771e87c8d378cda6ec5221d0b/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/4a4ca6213f874ee2be137a8509f7618b/?a=1180&br=3368&bt=1684&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=anByOzVseWVndjMzaDgzM0ApOzwzOTU0NGQ7Nzg0ZWc5Z2dqLzIuXjZsMV9fLS1gLzRzczY0LjExYGM1X2A1L2FhYjA6Yw%3D%3D&vl=&vr=;;1024;576;7;8473;36;31600;101;false;[];"[{""id"":""1669739798185986"",""name"":""보라빛밤"",""title"":"""",""cover"":""""},{""id"":""92163"",""name"":""aweek"",""title"":"""",""cover"":""""},{""id"":""1625905215283202"",""name"":""어위크"",""title"":"""",""cover"":""""},{""id"":""66813283"",""name"":""jingyu"",""title"":"""",""cover"":""""},{""id"":""1618988266541058"",""name"":""진규"",""title"":"""",""cover"":""""},{""id"":""30513583"",""name"":""추천"",""title"":"""",""cover"":""""}]"
6,8508E+18;행복한 주말 보내세요~~~😁 #smilewithtiktok #aweek #어위크 #chawon #차원 #jingyu #진규 #추천;1595077060;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,82473E+18;Smile with TikTok;Napkins;false;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/3b221918ba20728e1ac594b672ad9418.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/storm_cover_d9628ba04854eecc03485ad4b62ecc4c.jpeg;https://p16.tiktokcdn.com/aweme/200x200/tiktok-obj/storm_cover_d9628ba04854eecc03485ad4b62ecc4c.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/storm_cover_d9628ba04854eecc03485ad4b62ecc4c.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/3ac626b4efac4ac5955d236008359795?x-expires=1597582800&x-signature=7ai0YKuxwNsZAOG5NV9zYzVRUhU%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/a05afa51d38d41f7b48a90ff0561d46f_1595077063?x-expires=1597582800&x-signature=8Jh6tIfU%2F6QcPObzqCgx1hB0p7Q%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/65cc2044bbb140748248c702cd48ef2b_1595077064?x-expires=1597582800&x-signature=oadArlaKc6QO1CXtaAdadlT9tUM%3D;https://www.tiktok.com/@jin_gyu98/video/6850803788471635201;https://v16m.tiktokcdn.com/f3129c8c2831a8ebfabb3e1ac328b214/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/d915889d766249e8a5537453e3fcc695/?a=1180&br=3550&bt=1775&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajtrPG05OmdpdjMzZzgzM0ApOWk2NWhoNDxkNzw6Z2dnO2dxLTBwZzNoMDZfLS1gLzRzc2BhYDY1X2MuYS0xYGFeNTY6Yw%3D%3D&vl=&vr=;;1024;576;9;7127;44;25300;91;false;[];"[{""id"":""1631577751187622"",""name"":""smilewithtiktok"",""title"":""1일 1스마일 캠페인 ☺☺☺\n여러분의 스마일이 필요합니다! ☺\n'SmileWithTikTok'이란 코로나19로 지쳐있는 국민들을 위한 TikTok만의 스마일 프로젝트입니다.\n\n집콕생활에서도 TikTok을 통해 웃음과 기쁨을 줄 수 있는 TikTok만의 라이브, 챌린지, 공유 등 다양한 미션을 참여하게 되면 쌓이는 스마일개수를 기부할 수 있습니다. \n캠페인 종료 이후 틱톡에서 모든 유저가 기부하는 스마일개수에 따라 '사랑의열매 사회복지공동모금회' 측에 소중한 기부금을 전달할 예정입니다.\n\nhttps://activity.tiktok.com/magic/page/ejs/5eb27507f1f31f025b3e0a02?appType=aweme&amp"
6,84821E+18;즐거운 주말 보내고 계신가요~~?? ㅎㅎ 😝💙#aweek #어위크 #jingyu #진규 #추천;1594472802;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,72246E+18;CHERNOBYL 2017 _AyaNo_;【 一 E i r a 一 】☺︎;true;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/1641229287537698.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/887f0bd6cde0c01f1cbb8f9b6830bf2f.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/887f0bd6cde0c01f1cbb8f9b6830bf2f.jpeg;https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/887f0bd6cde0c01f1cbb8f9b6830bf2f.jpeg;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/tos-alisg-p-0037/4a84b1da8abd4d1288614d11594c46c7?x-expires=1597582800&x-signature=F5wJMVtqOYDXnpfkRG961z161lU%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/33f4406ce7ea4c13a9541889a1c294c6_1594472805?x-expires=1597582800&x-signature=yD6BlYPRLtMdgzMErS0jmqvyUOo%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/d9b1e942d416463b94b4d9694f6afb00_1594472806?x-expires=1597582800&x-signature=PZf70chbIkv1iFObjXoDnrEMbuQ%3D;https://www.tiktok.com/@jin_gyu98/video/6848208516927327490;https://v16m.tiktokcdn.com/a4f5ede4135dda372e77971c1b51f2c9/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/d3a16f6bb132454988d0f7326c4258db/?a=1180&br=4040&bt=2020&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=amczOWlweG91djMzODgzM0ApPDhkZGhnOjw7Nzw5MzQ2NWdlLW5xMjBrZjFfLS1eLzRzcy5jNDM1LmM0NmFeMF8yNC06Yw%3D%3D&vl=&vr=;;1024;576;15;8507;58;31100;116;false;[];"[{""id"":""92163"",""name"":""aweek"",""title"":"""",""cover"":""""},{""id"":""1625905215283202"",""name"":""어위크"",""title"":"""",""cover"":""""},{""id"":""66813283"",""name"":""jingyu"",""title"":"""",""cover"":""""},{""id"":""1618988266541058"",""name"":""진규"",""title"":"""",""cover"":""""},{""id"":""30513583"",""name"":""추천"",""title"":"""",""cover"":""""}]"
6,84596E+18;여러분 ~ 모두 웃어요!! 해피바이러스 전파😝#smilewithtiktok #aweek #어위크 #logan #로건 #jingyu #진규 #추천;1593948749;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,82473E+18;Smile with TikTok;Napkins;false;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/3b221918ba20728e1ac594b672ad9418.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/storm_cover_d9628ba04854eecc03485ad4b62ecc4c.jpeg;https://p16.tiktokcdn.com/aweme/200x200/tiktok-obj/storm_cover_d9628ba04854eecc03485ad4b62ecc4c.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/storm_cover_d9628ba04854eecc03485ad4b62ecc4c.jpeg;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/tos-alisg-p-0037/a421054f51e944a9927cf56bd6cc7ab1?x-expires=1597582800&x-signature=O1llYYLwkMhgTVkP2ASoLvInQTQ%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/565bc51a8e7c405b8ecf60a253a24ee6_1593948751?x-expires=1597582800&x-signature=jLoIh9DwyReRXhLy7kY0JotV9%2Bs%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/d990514c181040c69644af23d0aef0b1_1593948753?x-expires=1597582800&x-signature=C8zNyiRpwhez5X3Ckeo5A8nLMSU%3D;https://www.tiktok.com/@jin_gyu98/video/6845957729333333250;https://v16m.tiktokcdn.com/18bc66147227b28cb4ead4fa0698cc0c/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/d74eeb8a3e38426793692990d31b4e6b/?a=1180&br=3052&bt=1526&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2R0c3k4PGl1djMzNDgzM0ApOjMzODdmNzs3Nzw2ZDo0NGcvaV5tcGBxaC1fLS1fLzRzczA0X2AzYDQ2MzRjXjE2M146Yw%3D%3D&vl=&vr=;;1024;576;9;4655;28;19000;59;false;[];"[{""id"":""1631577751187622"",""name"":""smilewithtiktok"",""title"":""1일 1스마일 캠페인 ☺☺☺\n여러분의 스마일이 필요합니다! ☺\n'SmileWithTikTok'이란 코로나19로 지쳐있는 국민들을 위한 TikTok만의 스마일 프로젝트입니다.\n\n집콕생활에서도 TikTok을 통해 웃음과 기쁨을 줄 수 있는 TikTok만의 라이브, 챌린지, 공유 등 다양한 미션을 참여하게 되면 쌓이는 스마일개수를 기부할 수 있습니다. \n캠페인 종료 이후 틱톡에서 모든 유저가 기부하는 스마일개수에 따라 '사랑의열매 사회복지공동모금회' 측에 소중한 기부금을 전달할 예정입니다.\n\nhttps://activity.tiktok.com/magic/page/ejs/5eb27507f1f31f025b3e0a02?appType=aweme&amp"
6,84524E+18;오늘은 ⭐️금요일!!!!! 행복한 밤 되세요 🤩#aweek #어위크 #jingyu #진규 #추천;1593781545;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,72246E+18;CHERNOBYL 2017 _AyaNo_;【 一 E i r a 一 】☺︎;true;https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/1641229287537698.mp3;https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/887f0bd6cde0c01f1cbb8f9b6830bf2f.jpeg;https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/887f0bd6cde0c01f1cbb8f9b6830bf2f.jpeg;https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/887f0bd6cde0c01f1cbb8f9b6830bf2f.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/6dc42d7a0c784635842f9c5ec76b42d6?x-expires=1597582800&x-signature=GiR53oh18wuuvcuGyy7%2BAAX7pmg%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/1a65ea59046d4ce2b3c1b8121de66c57_1593781548?x-expires=1597582800&x-signature=70gdwfLz7udKjnzn8MjCYpRpt30%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/38bce081b667443caa6fc68bb5935c9b_1593781549?x-expires=1597582800&x-signature=xma5K9nNUA2cDn%2BEQcJVWyhcGRM%3D;https://www.tiktok.com/@jin_gyu98/video/6845239590119312641;https://v16m.tiktokcdn.com/7c0905d4976e10323acb25c62c7379ea/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/dd64312f120c42f7a4dd699c93b20c6a/?a=1180&br=4752&bt=2376&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajNyN3c4ZztsdTMzNzgzM0ApZzg7ODRlPDw7N2k4ODk1ZWdkcS8tLV8zbXNfLS0uLzRzczAuLjQuXzI2NjMvMWBjM146Yw%3D%3D&vl=&vr=;;1024;576;15;26000;198;95700;192;false;[];"[{""id"":""92163"",""name"":""aweek"",""title"":"""",""cover"":""""},{""id"":""1625905215283202"",""name"":""어위크"",""title"":"""",""cover"":""""},{""id"":""66813283"",""name"":""jingyu"",""title"":"""",""cover"":""""},{""id"":""1618988266541058"",""name"":""진규"",""title"":"""",""cover"":""""},{""id"":""30513583"",""name"":""추천"",""title"":"""",""cover"":""""}]"
6,84339E+18;모두 따라해보세요!!!💙 #aweek #어위크 #jingyu #진규 #추천;1593349857;6,66111E+18;MS4wLjABAAAADezNYQqVkELoanGXHaL7pNPvCSMAJqZeVWT3Z32yUBo0r4bdBdtItwLog_BCX5Mb;jin_gyu98;AWEEK JINGYU;true;AWEEK JINGYU (어위크 진규);https://p16.tiktokcdn.com/aweme/1080x1080/tiktok-obj/1660878814782466.jpeg;6,78405E+18;original sound;lipearlynn_;true;https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1657299853734949.mp3;https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/1674724748839941~c5_100x100.jpeg;https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/1674724748839941~c5_720x720.jpeg;https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/1674724748839941~c5_1080x1080.jpeg;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/dfadf30b535e43279905be2a98d5da69?x-expires=1597582800&x-signature=34YLlzZ2TOn2T84uURB2OPZfEH8%3D;https://p16-tiktok-sign-sg-h2.ibyteimg.com/obj/v0201/226e10eec0fe45329624e5c178a5cdb5_1593349860?x-expires=1597582800&x-signature=1La5MBl37%2BgDTfl59zma0uZ%2BfvU%3D;https://p16-sign-sg.tiktokcdn.com/obj/v0201/eb178f6c22754791ae6a01bcc2ae2513_1593349861?x-expires=1597582800&x-signature=bGQqgmmDGbteykY%2BR35FfZBPIoI%3D;https://www.tiktok.com/@jin_gyu98/video/6843385515962600705;https://v16m.tiktokcdn.com/a8c8944a6529fbc9d1050233e3729c4d/5f3939cf/video/tos/alisg/tos-alisg-pve-0037/18bd01f986f245fd8a9859e6419f7884/?a=1180&br=3766&bt=1883&cr=0&cs=0&dr=3&ds=3&er=&l=202008141351110101901860290512DD2B&lr=tiktok&mime_type=video_mp4&qs=0&rc=anE8M3duPGo8dTMzaTgzM0ApOzkzN2kzaWQ2Nzo6aDw6OWcwYzUwXm5sYXBfLS1eLzRzcy1jYmIvMzY1MV40MGIzY2A6Yw%3D%3D&vl=&vr=;;1024;576;12;147200;990;732600;709;false;[];"[{""id"":""92163"",""name"":""aweek"",""title"":"""",""cover"":""""},{""id"":""1625905215283202"",""name"":""어위크"",""title"":"""",""cover"":""""},{""id"":""66813283"",""name"":""jingyu"",""title"":"""",""cover"":""""},{""id"":""1618988266541058"",""name"":""진규"",""title"":"""",""cover"":""""},{""id"":""30513583"",""name"":""추천"",""title"":"""",""cover"":""""}]"
